,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4,Feature  5
5091,0.7619047619047619,0.8,molWeight,molLogP,molArea,nof_Fragments,nof_OH
5092,0.7619047619047619,0.7666666666666666,molWeight,molLogP,molArea,nof_Fragments,nof_acetyl
5094,0.7380952380952381,0.7714285714285715,molWeight,molLogP,molArea,nof_PO4,nof_SH
5096,0.7952380952380953,0.8190476190476191,molWeight,molLogP,molArea,nof_PO4,nof_COOH
5102,0.6714285714285715,0.8238095238095238,molWeight,molLogP,molArea,nof_SO3H,nof_OH
5110,0.6523809523809524,0.7666666666666667,molWeight,molLogP,molArea,nof_NH2,nof_acetyl
5113,0.8238095238095239,0.7666666666666667,molWeight,molLogP,molArea,nof_OH,nof_acetyl
5124,0.7619047619047619,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_Atoms,C_R1
5126,0.7380952380952381,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_Atoms,C_sp3
5135,0.7952380952380953,0.7714285714285714,molWeight,molLogP,PSA/Area,nof_Atoms,nof_COOH
5137,0.7095238095238094,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_Atoms,nof_acetyl
5144,0.7428571428571429,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_Chirals,nof_negCharge
5155,0.6761904761904762,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_Chirals,nof_SO3H
5161,0.6809523809523811,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_HBA,nof_HBD
5163,0.7666666666666667,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_HBA,nof_Rings
5164,0.7380952380952381,0.7714285714285715,molWeight,molLogP,PSA/Area,nof_HBA,Complexity
5171,0.7095238095238096,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_HBA,C_sp3
5172,0.6714285714285715,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_HBA,posCharge/Volume
5177,0.7095238095238096,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_HBA,nof_SO3H
5179,0.7666666666666667,0.8,molWeight,molLogP,PSA/Area,nof_HBA,nof_NH2
5182,0.6380952380952382,0.7904761904761904,molWeight,molLogP,PSA/Area,nof_HBA,nof_acetyl
5185,0.7666666666666667,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_HBD,Complexity
5191,0.6809523809523811,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_HBD,C_R0
5205,0.7285714285714286,0.7619047619047618,molWeight,molLogP,PSA/Area,molCharge_total,Complexity
5206,0.7952380952380953,0.7619047619047619,molWeight,molLogP,PSA/Area,molCharge_total,nof_posCharge
5210,0.7619047619047621,0.7904761904761906,molWeight,molLogP,PSA/Area,molCharge_total,C_R1
5218,0.8190476190476189,0.7571428571428572,molWeight,molLogP,PSA/Area,molCharge_total,nof_SO3H
5219,0.7619047619047619,0.7619047619047619,molWeight,molLogP,PSA/Area,molCharge_total,nof_SH
5220,0.7095238095238096,0.7666666666666667,molWeight,molLogP,PSA/Area,molCharge_total,nof_NH2
5222,0.7666666666666667,0.7904761904761904,molWeight,molLogP,PSA/Area,molCharge_total,nof_OH
5223,0.7666666666666667,0.7952380952380953,molWeight,molLogP,PSA/Area,molCharge_total,nof_acetyl
5224,0.7380952380952381,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_Rings,Complexity
5230,0.6714285714285715,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_Rings,C_R0
5235,0.7,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_Rings,nof_Fragments
5236,0.6809523809523811,0.8,molWeight,molLogP,PSA/Area,nof_Rings,nof_PO4
5244,0.7,0.7666666666666667,molWeight,molLogP,PSA/Area,Complexity,nof_negCharge
5245,0.7333333333333333,0.7904761904761906,molWeight,molLogP,PSA/Area,Complexity,a_heavy
5250,0.7714285714285714,0.7904761904761904,molWeight,molLogP,PSA/Area,Complexity,posCharge/Volume
5253,0.7428571428571429,0.7904761904761904,molWeight,molLogP,PSA/Area,Complexity,nof_Fragments
5255,0.7380952380952379,0.7619047619047619,molWeight,molLogP,PSA/Area,Complexity,nof_SO3H
5259,0.7380952380952381,0.7666666666666667,molWeight,molLogP,PSA/Area,Complexity,nof_OH
5264,0.7,0.8,molWeight,molLogP,PSA/Area,nof_posCharge,C_R1
5271,0.6666666666666667,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_posCharge,nof_PO4
5277,0.7619047619047619,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_posCharge,nof_acetyl
5278,0.7380952380952381,0.8238095238095239,molWeight,molLogP,PSA/Area,nof_negCharge,a_heavy
5281,0.7095238095238096,0.7904761904761904,molWeight,molLogP,PSA/Area,nof_negCharge,C_R0
5285,0.7619047619047619,0.8238095238095238,molWeight,molLogP,PSA/Area,nof_negCharge,nof_RotB
5291,0.7380952380952379,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_negCharge,nof_COOH
5293,0.7571428571428571,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_negCharge,nof_acetyl
5305,0.7333333333333333,0.7714285714285714,molWeight,molLogP,PSA/Area,a_heavy,nof_NH2
5306,0.7904761904761904,0.7952380952380953,molWeight,molLogP,PSA/Area,a_heavy,nof_COOH
5310,0.7333333333333333,0.7857142857142858,molWeight,molLogP,PSA/Area,C_R2,C_R0
5315,0.7047619047619047,0.7666666666666667,molWeight,molLogP,PSA/Area,C_R2,nof_Fragments
5318,0.8238095238095238,0.7904761904761904,molWeight,molLogP,PSA/Area,C_R2,nof_SH
5319,0.7619047619047621,0.7619047619047619,molWeight,molLogP,PSA/Area,C_R2,nof_NH2
5327,0.7047619047619047,0.7571428571428571,molWeight,molLogP,PSA/Area,C_R1,nof_RotB
5333,0.7333333333333333,0.7904761904761906,molWeight,molLogP,PSA/Area,C_R1,nof_COOH
5342,0.7047619047619047,0.7619047619047621,molWeight,molLogP,PSA/Area,C_R0,nof_SO3H
5347,0.7285714285714285,0.7666666666666667,molWeight,molLogP,PSA/Area,C_R0,nof_acetyl
5348,0.7047619047619047,0.7952380952380952,molWeight,molLogP,PSA/Area,C_sp3,posCharge/Volume
5350,0.7047619047619047,0.7666666666666667,molWeight,molLogP,PSA/Area,C_sp3,nof_RotB
5353,0.7666666666666667,0.8,molWeight,molLogP,PSA/Area,C_sp3,nof_SO3H
5355,0.7047619047619047,0.7714285714285715,molWeight,molLogP,PSA/Area,C_sp3,nof_NH2
5362,0.7619047619047618,0.7666666666666667,molWeight,molLogP,PSA/Area,posCharge/Volume,nof_PO4
5363,0.7619047619047619,0.7666666666666667,molWeight,molLogP,PSA/Area,posCharge/Volume,nof_SO3H
5366,0.6761904761904761,0.7952380952380953,molWeight,molLogP,PSA/Area,posCharge/Volume,nof_COOH
5375,0.7619047619047619,0.7714285714285714,molWeight,molLogP,PSA/Area,negCharge/Volume,nof_COOH
5379,0.7619047619047619,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_RotB,nof_PO4
5380,0.7904761904761904,0.7904761904761904,molWeight,molLogP,PSA/Area,nof_RotB,nof_SO3H
5385,0.7095238095238094,0.7904761904761906,molWeight,molLogP,PSA/Area,nof_RotB,nof_acetyl
5391,0.7285714285714286,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_Fragments,nof_OH
5396,0.8285714285714286,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_PO4,nof_COOH
5406,0.6761904761904762,0.7666666666666667,molWeight,molLogP,PSA/Area,nof_SH,nof_OH
5411,0.7904761904761904,0.7619047619047619,molWeight,molLogP,PSA/Area,nof_COOH,nof_OH
5412,0.7619047619047619,0.7952380952380953,molWeight,molLogP,PSA/Area,nof_COOH,nof_acetyl
5422,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_Chirals,C_R2
5425,0.5904761904761904,0.7523809523809524,molWeight,molLogP,nof_Atoms,nof_Chirals,C_sp3
5438,0.6714285714285714,0.7952380952380953,molWeight,molLogP,nof_Atoms,nof_HBA,molCharge_total
5440,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_HBA,Complexity
5442,0.7,0.7619047619047621,molWeight,molLogP,nof_Atoms,nof_HBA,nof_negCharge
5446,0.6952380952380953,0.7619047619047619,molWeight,molLogP,nof_Atoms,nof_HBA,C_R0
5452,0.7619047619047619,0.8285714285714286,molWeight,molLogP,nof_Atoms,nof_HBA,nof_PO4
5485,0.7095238095238094,0.7666666666666667,molWeight,molLogP,nof_Atoms,molCharge_total,C_R2
5489,0.7666666666666667,0.7619047619047619,molWeight,molLogP,nof_Atoms,molCharge_total,posCharge/Volume
5495,0.7904761904761906,0.7952380952380953,molWeight,molLogP,nof_Atoms,molCharge_total,nof_SH
5511,0.7238095238095238,0.8,molWeight,molLogP,nof_Atoms,nof_Rings,nof_Fragments
5513,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_Rings,nof_SO3H
5537,0.6666666666666667,0.7714285714285714,molWeight,molLogP,nof_Atoms,nof_posCharge,nof_negCharge
5538,0.7333333333333333,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_posCharge,a_heavy
5546,0.6809523809523811,0.7714285714285715,molWeight,molLogP,nof_Atoms,nof_posCharge,nof_Fragments
5551,0.7619047619047619,0.7714285714285715,molWeight,molLogP,nof_Atoms,nof_posCharge,nof_COOH
5552,0.7,0.7714285714285715,molWeight,molLogP,nof_Atoms,nof_posCharge,nof_OH
5553,0.6761904761904761,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_posCharge,nof_acetyl
5561,0.6952380952380952,0.7666666666666667,molWeight,molLogP,nof_Atoms,nof_negCharge,nof_RotB
5563,0.7952380952380953,0.8190476190476189,molWeight,molLogP,nof_Atoms,nof_negCharge,nof_PO4
5597,0.7333333333333333,0.7619047619047619,molWeight,molLogP,nof_Atoms,C_R2,nof_OH
5601,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_Atoms,C_R1,posCharge/Volume
5634,0.6714285714285715,0.7809523809523811,molWeight,molLogP,nof_Atoms,C_sp3,nof_acetyl
5649,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_Atoms,negCharge/Volume,nof_SH
5654,0.6714285714285714,0.7714285714285715,molWeight,molLogP,nof_Atoms,nof_RotB,nof_Fragments
5690,0.5952380952380952,0.7904761904761906,molWeight,molLogP,nof_Chirals,nof_HBA,nof_HBD
5693,0.7333333333333333,0.8,molWeight,molLogP,nof_Chirals,nof_HBA,Complexity
5702,0.6190476190476191,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_HBA,negCharge/Volume
5709,0.6380952380952379,0.7619047619047619,molWeight,molLogP,nof_Chirals,nof_HBA,nof_COOH
5719,0.6476190476190476,0.7714285714285715,molWeight,molLogP,nof_Chirals,nof_HBD,C_R1
5732,0.5857142857142857,0.7619047619047619,molWeight,molLogP,nof_Chirals,nof_HBD,nof_acetyl
5741,0.7285714285714285,0.7666666666666667,molWeight,molLogP,nof_Chirals,molCharge_total,C_sp3
5750,0.7,0.7952380952380953,molWeight,molLogP,nof_Chirals,molCharge_total,nof_COOH
5753,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_Rings,Complexity
5762,0.7285714285714285,0.7571428571428572,molWeight,molLogP,nof_Chirals,nof_Rings,negCharge/Volume
5773,0.8238095238095239,0.7571428571428572,molWeight,molLogP,nof_Chirals,Complexity,nof_negCharge
5776,0.7380952380952379,0.7904761904761904,molWeight,molLogP,nof_Chirals,Complexity,C_R1
5785,0.7952380952380953,0.8238095238095238,molWeight,molLogP,nof_Chirals,Complexity,nof_SH
5786,0.7380952380952379,0.7714285714285715,molWeight,molLogP,nof_Chirals,Complexity,nof_NH2
5799,0.6761904761904762,0.7952380952380953,molWeight,molLogP,nof_Chirals,nof_posCharge,nof_Fragments
5800,0.6523809523809524,0.7952380952380953,molWeight,molLogP,nof_Chirals,nof_posCharge,nof_PO4
5803,0.7380952380952381,0.7619047619047621,molWeight,molLogP,nof_Chirals,nof_posCharge,nof_NH2
5816,0.8285714285714285,0.7952380952380953,molWeight,molLogP,nof_Chirals,nof_negCharge,nof_PO4
5833,0.7619047619047619,0.8190476190476191,molWeight,molLogP,nof_Chirals,a_heavy,nof_SH
5837,0.7714285714285715,0.7619047619047619,molWeight,molLogP,nof_Chirals,a_heavy,nof_acetyl
5842,0.7142857142857143,0.7619047619047619,molWeight,molLogP,nof_Chirals,C_R2,negCharge/Volume
5860,0.7380952380952379,0.7619047619047618,molWeight,molLogP,nof_Chirals,C_R1,nof_SH
5870,0.6666666666666667,0.7619047619047619,molWeight,molLogP,nof_Chirals,C_R0,nof_PO4
5873,0.6761904761904762,0.7904761904761904,molWeight,molLogP,nof_Chirals,C_R0,nof_NH2
5892,0.6809523809523811,0.8,molWeight,molLogP,nof_Chirals,posCharge/Volume,nof_SO3H
5909,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_RotB,nof_SO3H
5915,0.7380952380952381,0.7714285714285715,molWeight,molLogP,nof_Chirals,nof_Fragments,nof_PO4
5923,0.7333333333333333,0.7619047619047619,molWeight,molLogP,nof_Chirals,nof_PO4,nof_SH
5925,0.8190476190476191,0.7619047619047619,molWeight,molLogP,nof_Chirals,nof_PO4,nof_COOH
5927,0.5857142857142856,0.7619047619047619,molWeight,molLogP,nof_Chirals,nof_PO4,nof_acetyl
5931,0.7047619047619047,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_SO3H,nof_OH
5932,0.7428571428571429,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_SO3H,nof_acetyl
5937,0.7571428571428571,0.7666666666666667,molWeight,molLogP,nof_Chirals,nof_NH2,nof_COOH
5943,0.7,0.7952380952380953,molWeight,molLogP,nof_HBA,nof_HBD,molCharge_total
5945,0.8,0.7619047619047619,molWeight,molLogP,nof_HBA,nof_HBD,Complexity
5947,0.7095238095238096,0.7619047619047619,molWeight,molLogP,nof_HBA,nof_HBD,nof_negCharge
5958,0.7095238095238096,0.7619047619047619,molWeight,molLogP,nof_HBA,nof_HBD,nof_SO3H
5965,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_HBA,molCharge_total,Complexity
5977,0.7666666666666667,0.7619047619047619,molWeight,molLogP,nof_HBA,molCharge_total,nof_PO4
5984,0.7714285714285714,0.8476190476190476,molWeight,molLogP,nof_HBA,nof_Rings,Complexity
5996,0.7047619047619047,0.7857142857142858,molWeight,molLogP,nof_HBA,nof_Rings,nof_PO4
6003,0.8238095238095238,0.7904761904761906,molWeight,molLogP,nof_HBA,Complexity,nof_posCharge
6004,0.7952380952380953,0.8190476190476189,molWeight,molLogP,nof_HBA,Complexity,nof_negCharge
6006,0.6809523809523811,0.7904761904761906,molWeight,molLogP,nof_HBA,Complexity,C_R2
6015,0.6809523809523811,0.7714285714285715,molWeight,molLogP,nof_HBA,Complexity,nof_SO3H
6016,0.8285714285714285,0.7619047619047619,molWeight,molLogP,nof_HBA,Complexity,nof_SH
6025,0.7666666666666667,0.7619047619047619,molWeight,molLogP,nof_HBA,nof_posCharge,C_R0
6030,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_HBA,nof_posCharge,nof_Fragments
6033,0.7,0.7666666666666667,molWeight,molLogP,nof_HBA,nof_posCharge,nof_SH
6035,0.7333333333333333,0.7619047619047619,molWeight,molLogP,nof_HBA,nof_posCharge,nof_COOH
6036,0.7095238095238096,0.7666666666666667,molWeight,molLogP,nof_HBA,nof_posCharge,nof_OH
6040,0.7619047619047619,0.7523809523809525,molWeight,molLogP,nof_HBA,nof_negCharge,C_R1
6049,0.8238095238095238,0.7666666666666667,molWeight,molLogP,nof_HBA,nof_negCharge,nof_SH
6081,0.7333333333333333,0.7714285714285715,molWeight,molLogP,nof_HBA,C_R2,nof_OH
6096,0.6809523809523811,0.7952380952380953,molWeight,molLogP,nof_HBA,C_R0,C_sp3
6113,0.6761904761904762,0.7666666666666667,molWeight,molLogP,nof_HBA,C_sp3,nof_SO3H
6124,0.7619047619047619,0.7666666666666667,molWeight,molLogP,nof_HBA,posCharge/Volume,nof_SH
6128,0.8190476190476189,0.7904761904761906,molWeight,molLogP,nof_HBA,posCharge/Volume,nof_acetyl
6139,0.7952380952380953,0.7571428571428571,molWeight,molLogP,nof_HBA,nof_RotB,nof_PO4
6143,0.6857142857142857,0.7571428571428571,molWeight,molLogP,nof_HBA,nof_RotB,nof_COOH
6147,0.6761904761904761,0.7904761904761904,molWeight,molLogP,nof_HBA,nof_Fragments,nof_SO3H
6153,0.7238095238095238,0.8,molWeight,molLogP,nof_HBA,nof_PO4,nof_SO3H
6154,0.6476190476190475,0.7666666666666667,molWeight,molLogP,nof_HBA,nof_PO4,nof_SH
6155,0.6761904761904762,0.7714285714285715,molWeight,molLogP,nof_HBA,nof_PO4,nof_NH2
6178,0.6809523809523811,0.7904761904761904,molWeight,molLogP,nof_HBD,molCharge_total,a_heavy
6192,0.7380952380952381,0.7523809523809525,molWeight,molLogP,nof_HBD,molCharge_total,nof_OH
6213,0.6761904761904762,0.7952380952380953,molWeight,molLogP,nof_HBD,Complexity,nof_posCharge
6214,0.8238095238095239,0.7714285714285715,molWeight,molLogP,nof_HBD,Complexity,nof_negCharge
6219,0.6809523809523811,0.7619047619047619,molWeight,molLogP,nof_HBD,Complexity,C_sp3
6228,0.7,0.8285714285714285,molWeight,molLogP,nof_HBD,Complexity,nof_COOH
6230,0.7666666666666667,0.8238095238095239,molWeight,molLogP,nof_HBD,Complexity,nof_acetyl
6231,0.7142857142857142,0.7999999999999999,molWeight,molLogP,nof_HBD,nof_posCharge,nof_negCharge
6255,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_HBD,nof_negCharge,nof_RotB
6259,0.7428571428571429,0.7666666666666667,molWeight,molLogP,nof_HBD,nof_negCharge,nof_SH
6264,0.6761904761904762,0.7714285714285715,molWeight,molLogP,nof_HBD,a_heavy,C_R2
6274,0.7666666666666667,0.7714285714285715,molWeight,molLogP,nof_HBD,a_heavy,nof_SH
6276,0.7619047619047619,0.7571428571428572,molWeight,molLogP,nof_HBD,a_heavy,nof_COOH
6286,0.7095238095238096,0.7666666666666667,molWeight,molLogP,nof_HBD,C_R2,nof_PO4
6304,0.5571428571428572,0.7666666666666667,molWeight,molLogP,nof_HBD,C_R1,nof_OH
6346,0.6476190476190475,0.7666666666666667,molWeight,molLogP,nof_HBD,negCharge/Volume,nof_OH
6359,0.7095238095238096,0.7952380952380953,molWeight,molLogP,nof_HBD,nof_Fragments,nof_NH2
6367,0.6523809523809524,0.7619047619047619,molWeight,molLogP,nof_HBD,nof_PO4,nof_OH
6381,0.6238095238095238,0.7666666666666667,molWeight,molLogP,nof_HBD,nof_COOH,nof_OH
6384,0.7809523809523811,0.7952380952380953,molWeight,molLogP,molCharge_total,nof_Rings,Complexity
6391,0.6714285714285714,0.8,molWeight,molLogP,molCharge_total,nof_Rings,C_sp3
6393,0.6761904761904762,0.7571428571428572,molWeight,molLogP,molCharge_total,nof_Rings,negCharge/Volume
6406,0.8,0.7904761904761904,molWeight,molLogP,molCharge_total,Complexity,C_R2
6410,0.8523809523809524,0.8285714285714285,molWeight,molLogP,molCharge_total,Complexity,posCharge/Volume
6419,0.7904761904761904,0.7666666666666667,molWeight,molLogP,molCharge_total,Complexity,nof_OH
6420,0.6809523809523811,0.7666666666666667,molWeight,molLogP,molCharge_total,Complexity,nof_acetyl
6423,0.7333333333333333,0.7666666666666667,molWeight,molLogP,molCharge_total,nof_posCharge,C_R2
6425,0.7619047619047619,0.8238095238095239,molWeight,molLogP,molCharge_total,nof_posCharge,C_R0
6429,0.7714285714285714,0.7714285714285715,molWeight,molLogP,molCharge_total,nof_posCharge,nof_RotB
6430,0.7714285714285714,0.8,molWeight,molLogP,molCharge_total,nof_posCharge,nof_Fragments
6443,0.6952380952380952,0.7619047619047619,molWeight,molLogP,molCharge_total,nof_negCharge,posCharge/Volume
6459,0.7714285714285715,0.7619047619047621,molWeight,molLogP,molCharge_total,a_heavy,negCharge/Volume
6476,0.7333333333333333,0.7714285714285715,molWeight,molLogP,molCharge_total,C_R2,nof_PO4
6490,0.7333333333333333,0.7666666666666667,molWeight,molLogP,molCharge_total,C_R1,nof_SO3H
6494,0.7,0.7952380952380953,molWeight,molLogP,molCharge_total,C_R1,nof_OH
6505,0.7666666666666667,0.7904761904761906,molWeight,molLogP,molCharge_total,C_R0,nof_COOH
6514,0.6714285714285715,0.7666666666666667,molWeight,molLogP,molCharge_total,C_sp3,nof_SH
6522,0.7428571428571429,0.7666666666666667,molWeight,molLogP,molCharge_total,posCharge/Volume,nof_PO4
6533,0.7380952380952381,0.7666666666666667,molWeight,molLogP,molCharge_total,negCharge/Volume,nof_SH
6535,0.7095238095238096,0.7619047619047621,molWeight,molLogP,molCharge_total,negCharge/Volume,nof_COOH
6538,0.6761904761904762,0.7714285714285715,molWeight,molLogP,molCharge_total,nof_RotB,nof_Fragments
6544,0.7380952380952381,0.7666666666666667,molWeight,molLogP,molCharge_total,nof_RotB,nof_OH
6548,0.7047619047619047,0.7952380952380953,molWeight,molLogP,molCharge_total,nof_Fragments,nof_SH
6549,0.7333333333333333,0.7619047619047619,molWeight,molLogP,molCharge_total,nof_Fragments,nof_NH2
6566,0.8190476190476189,0.7619047619047619,molWeight,molLogP,molCharge_total,nof_SH,nof_OH
6574,0.8190476190476191,0.8,molWeight,molLogP,nof_Rings,Complexity,nof_posCharge
6578,0.7904761904761906,0.7952380952380953,molWeight,molLogP,nof_Rings,Complexity,C_R1
6580,0.7666666666666667,0.8571428571428571,molWeight,molLogP,nof_Rings,Complexity,C_sp3
6582,0.7904761904761904,0.7619047619047619,molWeight,molLogP,nof_Rings,Complexity,negCharge/Volume
6587,0.8190476190476189,0.7523809523809524,molWeight,molLogP,nof_Rings,Complexity,nof_SH
6588,0.8857142857142858,0.7904761904761904,molWeight,molLogP,nof_Rings,Complexity,nof_NH2
6589,0.8285714285714285,0.7952380952380952,molWeight,molLogP,nof_Rings,Complexity,nof_COOH
6598,0.7333333333333333,0.7904761904761906,molWeight,molLogP,nof_Rings,nof_posCharge,posCharge/Volume
6602,0.7380952380952379,0.7666666666666667,molWeight,molLogP,nof_Rings,nof_posCharge,nof_PO4
6622,0.7380952380952379,0.7619047619047618,molWeight,molLogP,nof_Rings,nof_negCharge,nof_COOH
6648,0.6190476190476191,0.7571428571428571,molWeight,molLogP,nof_Rings,C_R2,nof_SO3H
6649,0.5809523809523809,0.7619047619047621,molWeight,molLogP,nof_Rings,C_R2,nof_SH
6684,0.7047619047619047,0.7714285714285714,molWeight,molLogP,nof_Rings,C_sp3,nof_SO3H
6692,0.8,0.7666666666666667,molWeight,molLogP,nof_Rings,posCharge/Volume,nof_Fragments
6732,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_Rings,nof_SO3H,nof_COOH
6738,0.6761904761904762,0.7619047619047619,molWeight,molLogP,nof_Rings,nof_SH,nof_acetyl
6746,0.7095238095238094,0.7952380952380953,molWeight,molLogP,Complexity,nof_posCharge,a_heavy
6750,0.7333333333333333,0.7904761904761906,molWeight,molLogP,Complexity,nof_posCharge,C_sp3
6752,0.7619047619047619,0.7619047619047619,molWeight,molLogP,Complexity,nof_posCharge,negCharge/Volume
6755,0.7666666666666667,0.7619047619047619,molWeight,molLogP,Complexity,nof_posCharge,nof_PO4
6757,0.7333333333333333,0.7904761904761904,molWeight,molLogP,Complexity,nof_posCharge,nof_SH
6759,0.7904761904761906,0.7619047619047618,molWeight,molLogP,Complexity,nof_posCharge,nof_COOH
6762,0.8857142857142858,0.7904761904761904,molWeight,molLogP,Complexity,nof_negCharge,a_heavy
6764,0.7952380952380953,0.7666666666666667,molWeight,molLogP,Complexity,nof_negCharge,C_R1
6772,0.8,0.7666666666666667,molWeight,molLogP,Complexity,nof_negCharge,nof_SO3H
6777,0.8238095238095238,0.7952380952380953,molWeight,molLogP,Complexity,nof_negCharge,nof_acetyl
6784,0.6714285714285714,0.7952380952380952,molWeight,molLogP,Complexity,a_heavy,nof_RotB
6785,0.8285714285714286,0.7619047619047621,molWeight,molLogP,Complexity,a_heavy,nof_Fragments
6786,0.7904761904761904,0.7952380952380953,molWeight,molLogP,Complexity,a_heavy,nof_PO4
6790,0.7666666666666667,0.7666666666666667,molWeight,molLogP,Complexity,a_heavy,nof_COOH
6792,0.7380952380952381,0.7666666666666667,molWeight,molLogP,Complexity,a_heavy,nof_acetyl
6800,0.8523809523809524,0.8,molWeight,molLogP,Complexity,C_R2,nof_PO4
6801,0.7380952380952381,0.7666666666666667,molWeight,molLogP,Complexity,C_R2,nof_SO3H
6803,0.7666666666666667,0.7666666666666667,molWeight,molLogP,Complexity,C_R2,nof_NH2
6805,0.7285714285714285,0.7952380952380952,molWeight,molLogP,Complexity,C_R2,nof_OH
6808,0.7666666666666667,0.7619047619047619,molWeight,molLogP,Complexity,C_R1,C_sp3
6814,0.7952380952380953,0.8,molWeight,molLogP,Complexity,C_R1,nof_SO3H
6818,0.7285714285714285,0.7666666666666667,molWeight,molLogP,Complexity,C_R1,nof_OH
6820,0.7333333333333333,0.7714285714285714,molWeight,molLogP,Complexity,C_R0,C_sp3
6824,0.7095238095238096,0.7904761904761904,molWeight,molLogP,Complexity,C_R0,nof_Fragments
6837,0.7952380952380953,0.7857142857142858,molWeight,molLogP,Complexity,C_sp3,nof_SO3H
6841,0.7666666666666667,0.7666666666666667,molWeight,molLogP,Complexity,C_sp3,nof_OH
6842,0.7142857142857142,0.8,molWeight,molLogP,Complexity,C_sp3,nof_acetyl
6843,0.6714285714285715,0.7666666666666667,molWeight,molLogP,Complexity,posCharge/Volume,negCharge/Volume
6853,0.7333333333333333,0.7666666666666667,molWeight,molLogP,Complexity,negCharge/Volume,nof_RotB
6859,0.7666666666666667,0.7619047619047619,molWeight,molLogP,Complexity,negCharge/Volume,nof_COOH
6860,0.7904761904761904,0.7666666666666667,molWeight,molLogP,Complexity,negCharge/Volume,nof_OH
6866,0.7380952380952379,0.8,molWeight,molLogP,Complexity,nof_RotB,nof_NH2
6869,0.7619047619047619,0.7904761904761906,molWeight,molLogP,Complexity,nof_RotB,nof_acetyl
6872,0.7619047619047621,0.7571428571428572,molWeight,molLogP,Complexity,nof_Fragments,nof_SH
6873,0.7428571428571429,0.7619047619047619,molWeight,molLogP,Complexity,nof_Fragments,nof_NH2
6878,0.7952380952380953,0.7666666666666667,molWeight,molLogP,Complexity,nof_PO4,nof_SH
6879,0.8238095238095239,0.8,molWeight,molLogP,Complexity,nof_PO4,nof_NH2
6891,0.7952380952380953,0.7952380952380953,molWeight,molLogP,Complexity,nof_SH,nof_acetyl
6897,0.8142857142857143,0.7619047619047621,molWeight,molLogP,Complexity,nof_OH,nof_acetyl
6903,0.7666666666666667,0.7666666666666667,molWeight,molLogP,nof_posCharge,nof_negCharge,posCharge/Volume
6929,0.7380952380952381,0.7666666666666667,molWeight,molLogP,nof_posCharge,C_R2,C_R1
6930,0.7,0.7952380952380953,molWeight,molLogP,nof_posCharge,C_R2,C_R0
6941,0.6095238095238096,0.7619047619047619,molWeight,molLogP,nof_posCharge,C_R2,nof_OH
6954,0.7666666666666667,0.7714285714285715,molWeight,molLogP,nof_posCharge,C_R1,nof_OH
6969,0.7285714285714285,0.7904761904761904,molWeight,molLogP,nof_posCharge,C_sp3,negCharge/Volume
6976,0.6761904761904762,0.7666666666666667,molWeight,molLogP,nof_posCharge,C_sp3,nof_COOH
6986,0.7952380952380953,0.7619047619047619,molWeight,molLogP,nof_posCharge,posCharge/Volume,nof_COOH
6988,0.5523809523809524,0.7952380952380953,molWeight,molLogP,nof_posCharge,posCharge/Volume,nof_acetyl
