,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
20138,0.8523809523809524,0.8238095238095238,molArea,Complexity,C_sp3,nof_acetyl
20146,0.8857142857142858,0.8190476190476189,molArea,Complexity,posCharge/Volume,nof_COOH
20155,0.8571428571428573,0.7714285714285714,molArea,Complexity,negCharge/Volume,nof_COOH
20165,0.8571428571428571,0.6428571428571429,molArea,Complexity,nof_RotB,nof_acetyl
20167,0.8571428571428571,0.7095238095238094,molArea,Complexity,nof_Fragments,nof_SO3H
20169,0.880952380952381,0.7428571428571429,molArea,Complexity,nof_Fragments,nof_NH2
20174,0.9142857142857144,0.8285714285714285,molArea,Complexity,nof_PO4,nof_SH
20182,0.8523809523809524,0.8285714285714285,molArea,Complexity,nof_SO3H,nof_OH
20192,0.9095238095238096,0.8523809523809524,molArea,Complexity,nof_COOH,nof_acetyl
20334,0.8523809523809524,0.6761904761904762,molArea,nof_negCharge,a_heavy,posCharge/Volume
20552,0.8571428571428571,0.5857142857142856,molArea,a_heavy,nof_COOH,nof_OH
20877,0.8857142857142858,0.7047619047619047,molArea,posCharge/Volume,nof_SO3H,nof_COOH
21581,0.8523809523809524,0.7333333333333333,PSA/Area,nof_HBA,nof_Rings,nof_posCharge
21811,0.8571428571428571,0.7095238095238096,PSA/Area,nof_HBD,Complexity,a_heavy
22314,0.8571428571428571,0.7619047619047619,PSA/Area,nof_Rings,nof_Fragments,nof_SO3H
22332,0.8571428571428571,0.6761904761904761,PSA/Area,nof_Rings,nof_SH,nof_COOH
24028,0.8523809523809524,0.5571428571428572,nof_Atoms,molCharge_total,Complexity,C_R0
24198,0.8571428571428571,0.6142857142857142,nof_Atoms,nof_Rings,Complexity,C_R1
25520,0.8523809523809524,0.5857142857142857,nof_Chirals,nof_HBA,negCharge/Volume,nof_RotB
25967,0.8761904761904763,0.8285714285714285,nof_Chirals,nof_Rings,Complexity,a_heavy
26023,0.8523809523809524,0.7666666666666667,nof_Chirals,nof_Rings,a_heavy,nof_Fragments
26181,0.8571428571428571,0.7666666666666667,nof_Chirals,Complexity,a_heavy,nof_COOH
27608,0.8523809523809524,0.7,nof_HBA,nof_Rings,C_R0,nof_OH
27641,0.8523809523809524,0.6809523809523811,nof_HBA,nof_Rings,nof_RotB,nof_PO4
27646,0.8571428571428571,0.6761904761904762,nof_HBA,nof_Rings,nof_RotB,nof_OH
27991,0.8523809523809524,0.5333333333333333,nof_HBA,nof_negCharge,C_R2,nof_COOH
28037,0.8761904761904763,0.5571428571428572,nof_HBA,nof_negCharge,posCharge/Volume,nof_COOH
28076,0.8571428571428571,0.5380952380952382,nof_HBA,nof_negCharge,nof_SH,nof_COOH
28177,0.8857142857142858,0.7047619047619047,nof_HBA,a_heavy,nof_SO3H,nof_COOH
30163,0.8523809523809524,0.7714285714285715,molCharge_total,Complexity,nof_negCharge,a_heavy
30181,0.8571428571428571,0.7714285714285715,molCharge_total,Complexity,a_heavy,C_R0
31162,0.8857142857142858,0.8761904761904763,nof_Rings,Complexity,a_heavy,nof_acetyl
31239,0.8571428571428571,0.6142857142857142,nof_Rings,Complexity,nof_RotB,nof_acetyl
32222,0.880952380952381,0.5571428571428572,Complexity,nof_negCharge,a_heavy,C_R0
32232,0.8571428571428571,0.8190476190476189,Complexity,nof_negCharge,a_heavy,nof_COOH
35302,0.8523809523809524,0.5904761904761904,C_R0,posCharge/Volume,negCharge/Volume,nof_PO4
35330,0.8571428571428571,0.7095238095238096,C_R0,posCharge/Volume,nof_SO3H,nof_SH
35336,0.8523809523809524,0.7619047619047619,C_R0,posCharge/Volume,nof_SH,nof_COOH
