,Random Forest HOO Accuracy,Decision Tree HOO Accuracy,Feature  1,Feature  2,Feature  3,Feature  4
2270,0.7904761904761906,0.7619047619047619,molWeight,nof_Atoms,molCharge_total,posCharge/Volume
2272,0.8285714285714285,0.7095238095238096,molWeight,nof_Atoms,molCharge_total,nof_RotB
2274,0.7380952380952379,0.7142857142857142,molWeight,nof_Atoms,molCharge_total,nof_PO4
2278,0.6190476190476191,0.7428571428571429,molWeight,nof_Atoms,molCharge_total,nof_COOH
2281,0.6714285714285715,0.7095238095238096,molWeight,nof_Atoms,nof_Rings,Complexity
2282,0.8190476190476191,0.7285714285714285,molWeight,nof_Atoms,nof_Rings,nof_posCharge
2283,0.7238095238095238,0.7619047619047619,molWeight,nof_Atoms,nof_Rings,nof_negCharge
2286,0.8238095238095238,0.7333333333333333,molWeight,nof_Atoms,nof_Rings,C_R1
2291,0.7666666666666667,0.7285714285714285,molWeight,nof_Atoms,nof_Rings,nof_RotB
2293,0.6761904761904761,0.7619047619047619,molWeight,nof_Atoms,nof_Rings,nof_PO4
2295,0.6809523809523811,0.7190476190476189,molWeight,nof_Atoms,nof_Rings,nof_SH
2296,0.8238095238095238,0.7095238095238096,molWeight,nof_Atoms,nof_Rings,nof_NH2
2298,0.7095238095238096,0.7714285714285714,molWeight,nof_Atoms,nof_Rings,nof_OH
2299,0.7714285714285714,0.7380952380952381,molWeight,nof_Atoms,nof_Rings,nof_acetyl
2300,0.8523809523809524,0.7619047619047619,molWeight,nof_Atoms,Complexity,nof_posCharge
2301,0.7047619047619047,0.7666666666666667,molWeight,nof_Atoms,Complexity,nof_negCharge
2303,0.7380952380952381,0.7380952380952381,molWeight,nof_Atoms,Complexity,C_R2
2304,0.7952380952380953,0.7047619047619047,molWeight,nof_Atoms,Complexity,C_R1
2306,0.7952380952380953,0.7952380952380953,molWeight,nof_Atoms,Complexity,C_sp3
2307,0.6714285714285715,0.7333333333333333,molWeight,nof_Atoms,Complexity,posCharge/Volume
2308,0.7619047619047619,0.7095238095238096,molWeight,nof_Atoms,Complexity,negCharge/Volume
2309,0.7666666666666667,0.7333333333333333,molWeight,nof_Atoms,Complexity,nof_RotB
2310,0.6761904761904762,0.8857142857142858,molWeight,nof_Atoms,Complexity,nof_Fragments
2311,0.7952380952380953,0.7952380952380953,molWeight,nof_Atoms,Complexity,nof_PO4
2312,0.7380952380952379,0.7047619047619047,molWeight,nof_Atoms,Complexity,nof_SO3H
2313,0.7333333333333333,0.8571428571428571,molWeight,nof_Atoms,Complexity,nof_SH
2314,0.7,0.8190476190476191,molWeight,nof_Atoms,Complexity,nof_NH2
2316,0.7,0.7095238095238096,molWeight,nof_Atoms,Complexity,nof_OH
2317,0.7285714285714285,0.7952380952380953,molWeight,nof_Atoms,Complexity,nof_acetyl
2318,0.8238095238095238,0.7571428571428571,molWeight,nof_Atoms,nof_posCharge,nof_negCharge
2320,0.7857142857142858,0.7095238095238096,molWeight,nof_Atoms,nof_posCharge,C_R2
2323,0.7952380952380953,0.7619047619047619,molWeight,nof_Atoms,nof_posCharge,C_sp3
2324,0.8571428571428573,0.7238095238095238,molWeight,nof_Atoms,nof_posCharge,posCharge/Volume
2325,0.6190476190476191,0.7380952380952379,molWeight,nof_Atoms,nof_posCharge,negCharge/Volume
2332,0.7952380952380953,0.7380952380952381,molWeight,nof_Atoms,nof_posCharge,nof_COOH
2333,0.7380952380952379,0.7333333333333332,molWeight,nof_Atoms,nof_posCharge,nof_OH
2335,0.7142857142857142,0.7428571428571429,molWeight,nof_Atoms,nof_negCharge,a_heavy
2338,0.8,0.7047619047619047,molWeight,nof_Atoms,nof_negCharge,C_R0
2339,0.7904761904761904,0.7904761904761904,molWeight,nof_Atoms,nof_negCharge,C_sp3
2341,0.7571428571428572,0.7095238095238094,molWeight,nof_Atoms,nof_negCharge,negCharge/Volume
2346,0.7380952380952379,0.7095238095238096,molWeight,nof_Atoms,nof_negCharge,nof_SH
2348,0.8285714285714285,0.7428571428571429,molWeight,nof_Atoms,nof_negCharge,nof_COOH
2351,0.7904761904761906,0.7666666666666667,molWeight,nof_Atoms,a_heavy,C_R2
2352,0.6428571428571428,0.7333333333333333,molWeight,nof_Atoms,a_heavy,C_R1
2354,0.8190476190476189,0.7904761904761906,molWeight,nof_Atoms,a_heavy,C_sp3
2357,0.8,0.7619047619047621,molWeight,nof_Atoms,a_heavy,nof_RotB
2365,0.6476190476190475,0.7666666666666667,molWeight,nof_Atoms,a_heavy,nof_acetyl
2366,0.7285714285714285,0.8,molWeight,nof_Atoms,C_R2,C_R1
2370,0.6714285714285714,0.7380952380952381,molWeight,nof_Atoms,C_R2,negCharge/Volume
2372,0.7714285714285714,0.7666666666666667,molWeight,nof_Atoms,C_R2,nof_Fragments
2374,0.8,0.7380952380952381,molWeight,nof_Atoms,C_R2,nof_SO3H
2375,0.7904761904761904,0.7142857142857142,molWeight,nof_Atoms,C_R2,nof_SH
2377,0.6380952380952382,0.7380952380952381,molWeight,nof_Atoms,C_R2,nof_COOH
2378,0.7952380952380953,0.7285714285714286,molWeight,nof_Atoms,C_R2,nof_OH
2379,0.7333333333333333,0.7952380952380953,molWeight,nof_Atoms,C_R2,nof_acetyl
2381,0.7333333333333333,0.7095238095238096,molWeight,nof_Atoms,C_R1,C_sp3
2383,0.7904761904761906,0.7380952380952381,molWeight,nof_Atoms,C_R1,negCharge/Volume
2387,0.7380952380952381,0.7571428571428571,molWeight,nof_Atoms,C_R1,nof_SO3H
2390,0.7380952380952381,0.7095238095238096,molWeight,nof_Atoms,C_R1,nof_COOH
2392,0.7095238095238096,0.7380952380952381,molWeight,nof_Atoms,C_R1,nof_acetyl
2393,0.6428571428571429,0.7142857142857142,molWeight,nof_Atoms,C_R0,C_sp3
2396,0.7666666666666667,0.7047619047619047,molWeight,nof_Atoms,C_R0,nof_RotB
2399,0.7666666666666667,0.7904761904761906,molWeight,nof_Atoms,C_R0,nof_SO3H
2402,0.7619047619047619,0.7095238095238096,molWeight,nof_Atoms,C_R0,nof_COOH
2403,0.7380952380952381,0.7095238095238096,molWeight,nof_Atoms,C_R0,nof_OH
2404,0.7380952380952379,0.7095238095238096,molWeight,nof_Atoms,C_R0,nof_acetyl
2406,0.7952380952380953,0.7047619047619047,molWeight,nof_Atoms,C_sp3,negCharge/Volume
2407,0.6428571428571429,0.7142857142857143,molWeight,nof_Atoms,C_sp3,nof_RotB
2410,0.6809523809523811,0.7333333333333333,molWeight,nof_Atoms,C_sp3,nof_SO3H
2412,0.6190476190476191,0.7666666666666667,molWeight,nof_Atoms,C_sp3,nof_NH2
2413,0.6952380952380953,0.7285714285714286,molWeight,nof_Atoms,C_sp3,nof_COOH
2417,0.7380952380952381,0.8,molWeight,nof_Atoms,posCharge/Volume,nof_RotB
2418,0.7380952380952381,0.7380952380952379,molWeight,nof_Atoms,posCharge/Volume,nof_Fragments
2419,0.7428571428571428,0.7619047619047619,molWeight,nof_Atoms,posCharge/Volume,nof_PO4
2422,0.7,0.7333333333333333,molWeight,nof_Atoms,posCharge/Volume,nof_NH2
2423,0.7904761904761904,0.7047619047619047,molWeight,nof_Atoms,posCharge/Volume,nof_COOH
2426,0.8190476190476189,0.7380952380952379,molWeight,nof_Atoms,negCharge/Volume,nof_RotB
2429,0.7380952380952379,0.7333333333333333,molWeight,nof_Atoms,negCharge/Volume,nof_SO3H
2430,0.7714285714285714,0.8238095238095238,molWeight,nof_Atoms,negCharge/Volume,nof_SH
2433,0.7047619047619047,0.7666666666666667,molWeight,nof_Atoms,negCharge/Volume,nof_OH
2434,0.7333333333333333,0.7047619047619047,molWeight,nof_Atoms,negCharge/Volume,nof_acetyl
2436,0.7619047619047619,0.7333333333333333,molWeight,nof_Atoms,nof_RotB,nof_PO4
2439,0.7095238095238096,0.7666666666666667,molWeight,nof_Atoms,nof_RotB,nof_NH2
2441,0.7142857142857143,0.7333333333333333,molWeight,nof_Atoms,nof_RotB,nof_OH
2442,0.7047619047619047,0.7142857142857142,molWeight,nof_Atoms,nof_RotB,nof_acetyl
2444,0.6761904761904761,0.7095238095238096,molWeight,nof_Atoms,nof_Fragments,nof_SO3H
2451,0.6857142857142857,0.7142857142857142,molWeight,nof_Atoms,nof_PO4,nof_SH
2455,0.7047619047619047,0.7714285714285714,molWeight,nof_Atoms,nof_PO4,nof_acetyl
2458,0.7571428571428571,0.7619047619047619,molWeight,nof_Atoms,nof_SO3H,nof_COOH
2459,0.7380952380952381,0.7428571428571429,molWeight,nof_Atoms,nof_SO3H,nof_OH
2460,0.6809523809523811,0.7952380952380953,molWeight,nof_Atoms,nof_SO3H,nof_acetyl
2462,0.7333333333333333,0.7095238095238096,molWeight,nof_Atoms,nof_SH,nof_COOH
2463,0.8,0.7904761904761904,molWeight,nof_Atoms,nof_SH,nof_OH
2464,0.7380952380952381,0.8,molWeight,nof_Atoms,nof_SH,nof_acetyl
2467,0.7619047619047619,0.7095238095238096,molWeight,nof_Atoms,nof_NH2,nof_acetyl
2469,0.6714285714285714,0.7380952380952381,molWeight,nof_Atoms,nof_COOH,nof_acetyl
2471,0.7,0.7952380952380953,molWeight,nof_Chirals,nof_HBA,nof_HBD
2472,0.8,0.7428571428571429,molWeight,nof_Chirals,nof_HBA,molCharge_total
2473,0.7047619047619047,0.7333333333333333,molWeight,nof_Chirals,nof_HBA,nof_Rings
2474,0.8571428571428571,0.8238095238095238,molWeight,nof_Chirals,nof_HBA,Complexity
2475,0.7285714285714285,0.7095238095238094,molWeight,nof_Chirals,nof_HBA,nof_posCharge
2476,0.7714285714285715,0.7380952380952381,molWeight,nof_Chirals,nof_HBA,nof_negCharge
2477,0.7619047619047619,0.7142857142857142,molWeight,nof_Chirals,nof_HBA,a_heavy
2478,0.7619047619047619,0.7095238095238096,molWeight,nof_Chirals,nof_HBA,C_R2
2479,0.7952380952380953,0.7047619047619047,molWeight,nof_Chirals,nof_HBA,C_R1
2482,0.7333333333333333,0.7428571428571429,molWeight,nof_Chirals,nof_HBA,posCharge/Volume
2485,0.7666666666666667,0.7666666666666667,molWeight,nof_Chirals,nof_HBA,nof_Fragments
2486,0.7952380952380953,0.7047619047619047,molWeight,nof_Chirals,nof_HBA,nof_PO4
2489,0.7904761904761904,0.7619047619047621,molWeight,nof_Chirals,nof_HBA,nof_NH2
2490,0.7714285714285715,0.7095238095238096,molWeight,nof_Chirals,nof_HBA,nof_COOH
2491,0.7333333333333333,0.7619047619047619,molWeight,nof_Chirals,nof_HBA,nof_OH
2492,0.7380952380952381,0.7619047619047619,molWeight,nof_Chirals,nof_HBA,nof_acetyl
2493,0.8285714285714285,0.7333333333333333,molWeight,nof_Chirals,nof_HBD,molCharge_total
2495,0.7952380952380953,0.7285714285714285,molWeight,nof_Chirals,nof_HBD,Complexity
2496,0.6714285714285715,0.8142857142857143,molWeight,nof_Chirals,nof_HBD,nof_posCharge
2502,0.7333333333333333,0.7095238095238096,molWeight,nof_Chirals,nof_HBD,C_sp3
2506,0.6809523809523811,0.7047619047619047,molWeight,nof_Chirals,nof_HBD,nof_Fragments
2508,0.6476190476190476,0.7428571428571428,molWeight,nof_Chirals,nof_HBD,nof_SO3H
2509,0.6523809523809524,0.7095238095238096,molWeight,nof_Chirals,nof_HBD,nof_SH
2510,0.7380952380952381,0.7095238095238096,molWeight,nof_Chirals,nof_HBD,nof_NH2
2512,0.7666666666666667,0.7047619047619047,molWeight,nof_Chirals,nof_HBD,nof_OH
2515,0.7714285714285714,0.8190476190476189,molWeight,nof_Chirals,molCharge_total,Complexity
2516,0.6761904761904762,0.7619047619047619,molWeight,nof_Chirals,molCharge_total,nof_posCharge
2520,0.7380952380952379,0.7095238095238096,molWeight,nof_Chirals,molCharge_total,C_R1
2525,0.7285714285714285,0.7333333333333333,molWeight,nof_Chirals,molCharge_total,nof_RotB
2534,0.8523809523809524,0.8238095238095238,molWeight,nof_Chirals,nof_Rings,Complexity
2535,0.7428571428571429,0.7095238095238096,molWeight,nof_Chirals,nof_Rings,nof_posCharge
2539,0.7666666666666667,0.7142857142857142,molWeight,nof_Chirals,nof_Rings,C_R1
2541,0.7095238095238096,0.7333333333333333,molWeight,nof_Chirals,nof_Rings,C_sp3
2542,0.8285714285714285,0.7047619047619047,molWeight,nof_Chirals,nof_Rings,posCharge/Volume
2543,0.8190476190476189,0.7095238095238096,molWeight,nof_Chirals,nof_Rings,negCharge/Volume
2545,0.7952380952380953,0.7666666666666667,molWeight,nof_Chirals,nof_Rings,nof_Fragments
2547,0.7571428571428571,0.7380952380952381,molWeight,nof_Chirals,nof_Rings,nof_SO3H
2553,0.7714285714285715,0.8,molWeight,nof_Chirals,Complexity,nof_posCharge
2554,0.8238095238095238,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_negCharge
2555,0.7952380952380953,0.7666666666666667,molWeight,nof_Chirals,Complexity,a_heavy
2556,0.7333333333333333,0.7380952380952381,molWeight,nof_Chirals,Complexity,C_R2
2557,0.7666666666666667,0.7619047619047619,molWeight,nof_Chirals,Complexity,C_R1
2559,0.7904761904761906,0.8523809523809524,molWeight,nof_Chirals,Complexity,C_sp3
2560,0.8476190476190476,0.7952380952380953,molWeight,nof_Chirals,Complexity,posCharge/Volume
2561,0.6761904761904762,0.8571428571428571,molWeight,nof_Chirals,Complexity,negCharge/Volume
2563,0.7904761904761904,0.8190476190476189,molWeight,nof_Chirals,Complexity,nof_Fragments
2564,0.8523809523809524,0.7523809523809525,molWeight,nof_Chirals,Complexity,nof_PO4
2565,0.7904761904761906,0.7619047619047621,molWeight,nof_Chirals,Complexity,nof_SO3H
2566,0.7952380952380953,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_SH
2568,0.8571428571428571,0.7619047619047621,molWeight,nof_Chirals,Complexity,nof_COOH
2569,0.7904761904761904,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_OH
2570,0.7666666666666667,0.7952380952380953,molWeight,nof_Chirals,Complexity,nof_acetyl
2573,0.6428571428571429,0.7095238095238096,molWeight,nof_Chirals,nof_posCharge,C_R2
2576,0.6714285714285715,0.7333333333333333,molWeight,nof_Chirals,nof_posCharge,C_sp3
2581,0.5904761904761904,0.7095238095238096,molWeight,nof_Chirals,nof_posCharge,nof_PO4
2582,0.6714285714285715,0.7047619047619047,molWeight,nof_Chirals,nof_posCharge,nof_SO3H
2584,0.7047619047619047,0.7666666666666667,molWeight,nof_Chirals,nof_posCharge,nof_NH2
2585,0.6761904761904762,0.7095238095238096,molWeight,nof_Chirals,nof_posCharge,nof_COOH
2586,0.7047619047619047,0.7095238095238096,molWeight,nof_Chirals,nof_posCharge,nof_OH
2591,0.7380952380952379,0.7333333333333333,molWeight,nof_Chirals,nof_negCharge,C_R0
2594,0.8,0.7095238095238094,molWeight,nof_Chirals,nof_negCharge,negCharge/Volume
2597,0.7095238095238096,0.7047619047619047,molWeight,nof_Chirals,nof_negCharge,nof_PO4
2598,0.7666666666666667,0.7047619047619047,molWeight,nof_Chirals,nof_negCharge,nof_SO3H
2600,0.8523809523809524,0.7047619047619047,molWeight,nof_Chirals,nof_negCharge,nof_NH2
2601,0.8,0.7095238095238096,molWeight,nof_Chirals,nof_negCharge,nof_COOH
2605,0.7047619047619047,0.7380952380952381,molWeight,nof_Chirals,a_heavy,C_R1
2612,0.6714285714285714,0.7095238095238096,molWeight,nof_Chirals,a_heavy,nof_PO4
2614,0.7666666666666667,0.7333333333333332,molWeight,nof_Chirals,a_heavy,nof_SH
2619,0.6761904761904762,0.7095238095238094,molWeight,nof_Chirals,C_R2,C_R1
2622,0.6714285714285715,0.7380952380952381,molWeight,nof_Chirals,C_R2,posCharge/Volume
2625,0.7952380952380953,0.7285714285714285,molWeight,nof_Chirals,C_R2,nof_Fragments
2636,0.7333333333333333,0.7047619047619047,molWeight,nof_Chirals,C_R1,negCharge/Volume
2638,0.7047619047619047,0.7047619047619047,molWeight,nof_Chirals,C_R1,nof_Fragments
2639,0.6476190476190475,0.7047619047619047,molWeight,nof_Chirals,C_R1,nof_PO4
2640,0.7666666666666667,0.7666666666666667,molWeight,nof_Chirals,C_R1,nof_SO3H
2641,0.7333333333333333,0.7380952380952381,molWeight,nof_Chirals,C_R1,nof_SH
2644,0.7619047619047619,0.7047619047619047,molWeight,nof_Chirals,C_R1,nof_OH
2645,0.6428571428571428,0.7428571428571429,molWeight,nof_Chirals,C_R1,nof_acetyl
2646,0.6523809523809525,0.7047619047619047,molWeight,nof_Chirals,C_R0,C_sp3
2650,0.7666666666666667,0.7285714285714285,molWeight,nof_Chirals,C_R0,nof_Fragments
2653,0.7619047619047619,0.7047619047619047,molWeight,nof_Chirals,C_R0,nof_SH
2665,0.7428571428571429,0.7380952380952381,molWeight,nof_Chirals,C_sp3,nof_NH2
2667,0.7666666666666667,0.7380952380952381,molWeight,nof_Chirals,C_sp3,nof_OH
2668,0.6761904761904762,0.7047619047619047,molWeight,nof_Chirals,C_sp3,nof_acetyl
2669,0.7857142857142857,0.7333333333333333,molWeight,nof_Chirals,posCharge/Volume,negCharge/Volume
2672,0.7095238095238094,0.7047619047619047,molWeight,nof_Chirals,posCharge/Volume,nof_PO4
2673,0.7047619047619047,0.7333333333333333,molWeight,nof_Chirals,posCharge/Volume,nof_SO3H
2674,0.6857142857142857,0.7666666666666667,molWeight,nof_Chirals,posCharge/Volume,nof_SH
2675,0.6761904761904762,0.7047619047619047,molWeight,nof_Chirals,posCharge/Volume,nof_NH2
2676,0.6238095238095238,0.7142857142857142,molWeight,nof_Chirals,posCharge/Volume,nof_COOH
2683,0.7142857142857143,0.7142857142857143,molWeight,nof_Chirals,negCharge/Volume,nof_SH
2686,0.6809523809523811,0.7333333333333333,molWeight,nof_Chirals,negCharge/Volume,nof_OH
2687,0.7380952380952381,0.7666666666666667,molWeight,nof_Chirals,negCharge/Volume,nof_acetyl
2690,0.8190476190476189,0.7952380952380953,molWeight,nof_Chirals,nof_RotB,nof_SO3H
2696,0.7380952380952379,0.7952380952380953,molWeight,nof_Chirals,nof_Fragments,nof_PO4
2700,0.6761904761904762,0.7714285714285715,molWeight,nof_Chirals,nof_Fragments,nof_COOH
2701,0.7619047619047618,0.7380952380952381,molWeight,nof_Chirals,nof_Fragments,nof_OH
2703,0.6476190476190475,0.7333333333333333,molWeight,nof_Chirals,nof_PO4,nof_SO3H
2704,0.7666666666666667,0.7333333333333333,molWeight,nof_Chirals,nof_PO4,nof_SH
2705,0.7380952380952379,0.7619047619047619,molWeight,nof_Chirals,nof_PO4,nof_NH2
2707,0.7333333333333333,0.7666666666666667,molWeight,nof_Chirals,nof_PO4,nof_OH
2708,0.6428571428571428,0.7333333333333333,molWeight,nof_Chirals,nof_PO4,nof_acetyl
2709,0.7428571428571429,0.7095238095238096,molWeight,nof_Chirals,nof_SO3H,nof_SH
2713,0.6809523809523811,0.7333333333333333,molWeight,nof_Chirals,nof_SO3H,nof_acetyl
2716,0.7666666666666667,0.7333333333333333,molWeight,nof_Chirals,nof_SH,nof_OH
2718,0.8238095238095238,0.7380952380952379,molWeight,nof_Chirals,nof_NH2,nof_COOH
2720,0.6523809523809524,0.7380952380952381,molWeight,nof_Chirals,nof_NH2,nof_acetyl
2721,0.7666666666666667,0.7047619047619047,molWeight,nof_Chirals,nof_COOH,nof_OH
2723,0.7,0.7285714285714286,molWeight,nof_Chirals,nof_OH,nof_acetyl
2724,0.7714285714285714,0.7333333333333333,molWeight,nof_HBA,nof_HBD,molCharge_total
2725,0.7095238095238096,0.7380952380952381,molWeight,nof_HBA,nof_HBD,nof_Rings
2726,0.8285714285714285,0.8285714285714285,molWeight,nof_HBA,nof_HBD,Complexity
2729,0.7047619047619047,0.7380952380952381,molWeight,nof_HBA,nof_HBD,a_heavy
2730,0.7666666666666667,0.7285714285714285,molWeight,nof_HBA,nof_HBD,C_R2
2731,0.7619047619047619,0.7380952380952381,molWeight,nof_HBA,nof_HBD,C_R1
2737,0.7952380952380953,0.7571428571428571,molWeight,nof_HBA,nof_HBD,nof_Fragments
2738,0.7666666666666667,0.7666666666666667,molWeight,nof_HBA,nof_HBD,nof_PO4
2739,0.7714285714285714,0.7857142857142857,molWeight,nof_HBA,nof_HBD,nof_SO3H
2740,0.7333333333333333,0.7333333333333333,molWeight,nof_HBA,nof_HBD,nof_SH
2741,0.8238095238095238,0.7047619047619047,molWeight,nof_HBA,nof_HBD,nof_NH2
2745,0.7,0.7666666666666667,molWeight,nof_HBA,molCharge_total,nof_Rings
2746,0.7714285714285715,0.8285714285714286,molWeight,nof_HBA,molCharge_total,Complexity
2749,0.7904761904761904,0.7333333333333333,molWeight,nof_HBA,molCharge_total,a_heavy
2750,0.8857142857142858,0.7333333333333333,molWeight,nof_HBA,molCharge_total,C_R2
2753,0.7904761904761904,0.7619047619047621,molWeight,nof_HBA,molCharge_total,C_sp3
2754,0.7904761904761904,0.7666666666666667,molWeight,nof_HBA,molCharge_total,posCharge/Volume
2755,0.7714285714285715,0.7333333333333333,molWeight,nof_HBA,molCharge_total,negCharge/Volume
2757,0.8857142857142858,0.7714285714285714,molWeight,nof_HBA,molCharge_total,nof_Fragments
2758,0.8285714285714285,0.7047619047619047,molWeight,nof_HBA,molCharge_total,nof_PO4
2759,0.7952380952380953,0.7333333333333333,molWeight,nof_HBA,molCharge_total,nof_SO3H
2760,0.8,0.7428571428571429,molWeight,nof_HBA,molCharge_total,nof_SH
2762,0.7952380952380953,0.7380952380952379,molWeight,nof_HBA,molCharge_total,nof_COOH
2764,0.8285714285714285,0.7952380952380953,molWeight,nof_HBA,molCharge_total,nof_acetyl
2765,0.8238095238095238,0.9142857142857144,molWeight,nof_HBA,nof_Rings,Complexity
2766,0.7095238095238096,0.7952380952380953,molWeight,nof_HBA,nof_Rings,nof_posCharge
2767,0.8285714285714285,0.7333333333333333,molWeight,nof_HBA,nof_Rings,nof_negCharge
2769,0.7666666666666667,0.7333333333333333,molWeight,nof_HBA,nof_Rings,C_R2
2771,0.6476190476190475,0.7095238095238096,molWeight,nof_HBA,nof_Rings,C_R0
2772,0.7380952380952381,0.7619047619047621,molWeight,nof_HBA,nof_Rings,C_sp3
2774,0.7142857142857142,0.7047619047619047,molWeight,nof_HBA,nof_Rings,negCharge/Volume
2776,0.7666666666666667,0.7285714285714285,molWeight,nof_HBA,nof_Rings,nof_Fragments
2777,0.7047619047619047,0.7380952380952381,molWeight,nof_HBA,nof_Rings,nof_PO4
2778,0.6428571428571429,0.7047619047619047,molWeight,nof_HBA,nof_Rings,nof_SO3H
2779,0.6809523809523811,0.7619047619047619,molWeight,nof_HBA,nof_Rings,nof_SH
2780,0.7095238095238096,0.7047619047619047,molWeight,nof_HBA,nof_Rings,nof_NH2
2781,0.7047619047619047,0.7571428571428571,molWeight,nof_HBA,nof_Rings,nof_COOH
2782,0.6809523809523811,0.7952380952380953,molWeight,nof_HBA,nof_Rings,nof_OH
2785,0.8571428571428571,0.7904761904761904,molWeight,nof_HBA,Complexity,nof_negCharge
2786,0.8142857142857143,0.7714285714285715,molWeight,nof_HBA,Complexity,a_heavy
2787,0.8190476190476189,0.8,molWeight,nof_HBA,Complexity,C_R2
2788,0.6714285714285714,0.8523809523809524,molWeight,nof_HBA,Complexity,C_R1
2789,0.6428571428571428,0.7952380952380953,molWeight,nof_HBA,Complexity,C_R0
2790,0.7619047619047619,0.8238095238095238,molWeight,nof_HBA,Complexity,C_sp3
2791,0.8238095238095238,0.7095238095238096,molWeight,nof_HBA,Complexity,posCharge/Volume
2792,0.7142857142857142,0.8523809523809524,molWeight,nof_HBA,Complexity,negCharge/Volume
2794,0.8238095238095238,0.7380952380952379,molWeight,nof_HBA,Complexity,nof_Fragments
2795,0.8285714285714285,0.8523809523809524,molWeight,nof_HBA,Complexity,nof_PO4
2796,0.7333333333333333,0.7380952380952381,molWeight,nof_HBA,Complexity,nof_SO3H
2797,0.7047619047619047,0.7952380952380953,molWeight,nof_HBA,Complexity,nof_SH
2798,0.7857142857142857,0.8571428571428571,molWeight,nof_HBA,Complexity,nof_NH2
2799,0.7904761904761904,0.8523809523809524,molWeight,nof_HBA,Complexity,nof_COOH
2800,0.7428571428571429,0.7666666666666667,molWeight,nof_HBA,Complexity,nof_OH
2801,0.7952380952380953,0.7666666666666667,molWeight,nof_HBA,Complexity,nof_acetyl
2802,0.7952380952380953,0.7666666666666667,molWeight,nof_HBA,nof_posCharge,nof_negCharge
2803,0.7952380952380953,0.7142857142857142,molWeight,nof_HBA,nof_posCharge,a_heavy
2804,0.7380952380952379,0.7904761904761904,molWeight,nof_HBA,nof_posCharge,C_R2
2805,0.6666666666666667,0.7904761904761904,molWeight,nof_HBA,nof_posCharge,C_R1
2807,0.7571428571428572,0.7095238095238096,molWeight,nof_HBA,nof_posCharge,C_sp3
2809,0.6714285714285714,0.8,molWeight,nof_HBA,nof_posCharge,negCharge/Volume
2810,0.7571428571428571,0.7714285714285714,molWeight,nof_HBA,nof_posCharge,nof_RotB
2812,0.7666666666666667,0.7047619047619047,molWeight,nof_HBA,nof_posCharge,nof_PO4
2813,0.7619047619047619,0.7952380952380953,molWeight,nof_HBA,nof_posCharge,nof_SO3H
2814,0.7619047619047621,0.7904761904761904,molWeight,nof_HBA,nof_posCharge,nof_SH
2816,0.7904761904761904,0.7095238095238096,molWeight,nof_HBA,nof_posCharge,nof_COOH
2818,0.7047619047619047,0.7380952380952381,molWeight,nof_HBA,nof_posCharge,nof_acetyl
2819,0.8238095238095238,0.7666666666666667,molWeight,nof_HBA,nof_negCharge,a_heavy
2820,0.8238095238095238,0.7619047619047619,molWeight,nof_HBA,nof_negCharge,C_R2
2821,0.7857142857142857,0.7904761904761904,molWeight,nof_HBA,nof_negCharge,C_R1
2822,0.8285714285714285,0.7333333333333333,molWeight,nof_HBA,nof_negCharge,C_R0
2823,0.7619047619047619,0.7047619047619047,molWeight,nof_HBA,nof_negCharge,C_sp3
2825,0.7428571428571429,0.7571428571428572,molWeight,nof_HBA,nof_negCharge,negCharge/Volume
2826,0.6523809523809524,0.7047619047619047,molWeight,nof_HBA,nof_negCharge,nof_RotB
2827,0.7904761904761906,0.8190476190476189,molWeight,nof_HBA,nof_negCharge,nof_Fragments
2828,0.8142857142857143,0.7619047619047619,molWeight,nof_HBA,nof_negCharge,nof_PO4
2829,0.8142857142857143,0.7666666666666667,molWeight,nof_HBA,nof_negCharge,nof_SO3H
2830,0.8571428571428571,0.7714285714285714,molWeight,nof_HBA,nof_negCharge,nof_SH
2832,0.7666666666666667,0.7047619047619047,molWeight,nof_HBA,nof_negCharge,nof_COOH
2833,0.7714285714285714,0.7714285714285714,molWeight,nof_HBA,nof_negCharge,nof_OH
2835,0.7428571428571429,0.7047619047619047,molWeight,nof_HBA,a_heavy,C_R2
2837,0.6857142857142857,0.7285714285714285,molWeight,nof_HBA,a_heavy,C_R0
2838,0.7095238095238096,0.7047619047619047,molWeight,nof_HBA,a_heavy,C_sp3
2840,0.7571428571428571,0.7666666666666667,molWeight,nof_HBA,a_heavy,negCharge/Volume
2844,0.7714285714285715,0.7619047619047619,molWeight,nof_HBA,a_heavy,nof_SO3H
2846,0.7333333333333333,0.7380952380952381,molWeight,nof_HBA,a_heavy,nof_NH2
2847,0.7666666666666667,0.7333333333333333,molWeight,nof_HBA,a_heavy,nof_COOH
2849,0.7904761904761904,0.7380952380952381,molWeight,nof_HBA,a_heavy,nof_acetyl
2850,0.7,0.7714285714285714,molWeight,nof_HBA,C_R2,C_R1
2851,0.7095238095238096,0.7095238095238096,molWeight,nof_HBA,C_R2,C_R0
2852,0.6809523809523811,0.7857142857142857,molWeight,nof_HBA,C_R2,C_sp3
2853,0.7142857142857142,0.7095238095238096,molWeight,nof_HBA,C_R2,posCharge/Volume
2854,0.7666666666666667,0.7380952380952379,molWeight,nof_HBA,C_R2,negCharge/Volume
